,x,y,z
0,0.0,22.07527763530708,-1.6530618952090819
1,0.5,14.596538343683308,0.7288364649252355
2,1.0,23.664197856972972,-0.043103576856123704
3,1.5,17.964519043590148,-0.8370146795758373
4,2.0,6.2548232178069005,1.965643828198515
5,2.5,5.766313388818029,-0.3762971942413412
6,3.0,19.696314576910087,0.16169056163937803
7,3.5,15.915829368604832,0.8775347848118676
8,4.0,22.880391536339715,-0.8284211185319206
9,4.5,12.985551882259088,0.05170421058216611
10,5.0,8.928575606891428,1.1927791838239314
11,5.5,21.557891561947983,-0.478136623949289
12,6.0,18.574547975243718,1.0183488900418742
13,6.5,32.198327233547445,0.48106196958582154
14,7.0,28.836973394945286,-0.8399246162268642
15,7.5,38.54936472120754,-0.7200229933830554
16,8.0,39.32082484513742,-0.9304465255951209
17,8.5,30.813588564843002,-0.979907177847933
18,9.0,44.70790086956481,-0.4893671124334869
19,9.5,38.95529986087462,-0.9488615941692701
20,10.0,47.24278665614849,1.2594683113088827
21,10.5,42.23456052761748,-0.00013700550608074176
22,11.0,39.6899465950132,0.634264133511319
23,11.5,57.13041908878189,-0.21246804849885773
24,12.0,59.00895605442303,-0.22417208344242306
25,12.5,48.40378863626863,1.2915630114703063
26,13.0,49.463892505272916,1.0999546021435351
27,13.5,67.76399895398174,-0.5426738474979929
28,14.0,50.07832876128031,0.03852429964762331
29,14.5,58.35309404055119,-0.10714667111907157
30,15.0,68.3320007793161,1.2618868911937402
31,15.5,80.12471947944417,1.094850276120001
32,16.0,66.66858456275371,0.2892860727424804
33,16.5,71.24157022548351,0.6076141301768465
34,17.0,78.85349419761542,-0.3228239314202415
35,17.5,84.53600019783859,0.9180853047883516
36,18.0,82.81656732867908,-0.8358116771458202
37,18.5,100.8692910204015,-1.6615703658790832
38,19.0,96.19320693999666,-0.3197533167133996
39,19.5,99.84369742563034,0.33913132124875794
40,20.0,108.65038746812851,-0.4002184764686239
